ClaimID,PolicyID,CustomerName,PolicyType,PremiumAmount,StartDate,ClaimType,ClaimAmount,ClaimStatus,ClaimDate,AdjusterID,AdjusterName,Region
922b70d8-ef60-4aa6-a18a-caae9e33c0d5,10566,Andrew Taylor,Life,1892.78,2024-02-29,Theft,1015.71,Closed,2025-03-18,48,Carol Martin,West
31ab1904-1678-4dbf-8975-635e96becb63,10831,Randall King Jr.,Home,906.43,2022-01-18,Fire,537.73,Paid,2022-11-26,23,Jesse Robertson,West
0d2203b1-2273-45b9-96ad-fdb08c7799f7,10299,Stacy Drake,Home,1981.8,2024-06-05,Liability,1382.27,Paid,2024-11-01,42,Dean Richardson,Central
b191841d-e12d-4d83-b02b-4626996c173c,10991,Tyler Mora,Auto,2458.42,2024-09-21,Accident,355.54,Closed,2024-10-14,44,Andrea Turner,North
719fffad-17fc-4e95-83db-810d3d60559f,10770,Christopher Wagner,Life,2517.39,2023-03-21,Medical,972.87,Open,2024-04-28,31,Jennifer Potter,East
84075e92-a86f-4b94-95db-96b0fd310c4f,10604,Justin Moss,Auto,539.5,2023-03-22,Accident,441.91,Closed,2024-03-30,5,Ryan Kelley,South
ea303be2-fec0-40a5-922e-838151075426,10102,Todd Daniels,Home,2018.31,2022-05-27,Medical,433.59,Paid,2024-07-08,13,Jacqueline Hall,North
3c1b7685-69ec-45d1-b646-d8f89bf9418f,10483,Kelly Russell,Home,1527.26,2022-04-25,Theft,1481.42,Closed,2022-06-08,3,James Guzman,East
137db888-5de1-41eb-bcb6-f44f9df26b72,10369,Kathryn Osborn,Home,828.64,2024-05-28,Fire,645.45,Open,2024-10-23,33,Brian Marshall,South
58ff7774-21ba-4002-8bca-22faff39da7f,10121,Michael Ward DDS,Auto,2480.09,2025-03-24,Medical,725.92,Open,2025-06-03,35,Dr. Frederick Thomas,East
71011d3a-3ef7-4c5b-acb3-3ca81b17bd13,10440,Roger Smith,Home,519.64,2023-07-01,Medical,246.4,Paid,2024-09-06,49,Kimberly Daugherty,North
b28da0a4-14fb-4823-87e5-4f69d77a7c90,10621,John Barr,Home,798.21,2025-01-18,Accident,269.12,Paid,2025-03-11,50,Eric Taylor,Central
cf3aa272-2a9e-41b6-9c8b-cd04d2a06752,10283,Anthony Dunn,Auto,1314.07,2021-07-10,Theft,660.8,Closed,2024-07-07,22,Darren Green,Central
6fe0c0b3-71f4-45bd-b4b5-c86aabb1d96d,10590,Patrick Baker,Life,710.14,2025-02-01,Fire,346.18,Paid,2025-03-26,24,Melinda Moody,South
020f3cb7-08bc-4b52-be2e-ddf3838f1e18,10671,Benjamin Faulkner,Auto,768.11,2021-09-30,Medical,487.37,Closed,2023-04-03,48,Carol Martin,West
5c8a9c42-1bb3-4b43-a0b2-a06bf696a220,10547,Sarah Montoya,Life,606.61,2020-08-14,Medical,200.83,Closed,2022-06-06,25,Rebecca Ayala,West
706ed2e7-e9fc-467c-a1a2-ada144b708fb,10791,Kelli Wilson,Auto,714.05,2024-12-14,Fire,613.89,Open,2025-03-02,32,Michelle Hale,East
17d3bfbd-f3bb-40e7-8f85-d9a171a1359b,10621,John Barr,Home,798.21,2025-01-18,Medical,230.63,Paid,2025-05-18,34,Mrs. Donna Hall,South
b7aeeba0-7019-4087-9cbc-1963eb9f31ca,10444,Paula Bowen,Health,1300.73,2023-12-31,Fire,783.08,Closed,2024-02-01,47,Joseph Myers,North
edcd2283-939b-40e6-a26b-b7486bcc75cd,10687,Robert Spence,Life,1843.35,2021-05-18,Medical,1241.72,Paid,2024-12-25,39,Fred Glenn,North
6ce18f91-a1d6-4f6b-b6f4-157792a21e31,10948,Casey Pierce,Health,2730.05,2020-12-13,Accident,2021.15,Denied,2024-08-16,21,Thomas Fitzgerald,South
4d57206a-ef70-4f98-beca-9c7c15c6ec1a,10206,Matthew Mason,Home,324.83,2023-06-25,Theft,259.07,Paid,2024-09-24,43,Kimberly Miranda,East
1752cae5-018f-4197-ae6a-92e72a6592ea,10885,Patrick Johnson,Life,2459.77,2021-08-18,Fire,976.71,Paid,2024-05-04,39,Fred Glenn,North
c4174345-d2aa-4a65-845b-4a944f3078c9,10270,Julia Romero,Life,1092.7,2024-01-01,Medical,444.6,Paid,2024-12-30,29,Jamie Sanchez,South
6cab2f25-0463-4e00-a520-9c88bcff9c70,10199,John Webb,Auto,2695.13,2024-09-27,Fire,2691.66,Paid,2024-11-08,47,Joseph Myers,North
4efe2868-a69a-4933-b268-1530f8921391,10128,Jeffrey Franklin,Home,2623.97,2022-08-08,Fire,2217.12,In Review,2023-12-12,28,Kimberly Jennings,North
8259f9d2-2cdc-4429-afc7-72cee5c957a2,10574,Mark Lopez,Life,1979.63,2023-01-20,Fire,845.82,In Review,2024-02-04,4,Jasmine Gill,South
e32fafd9-4dfd-4c8a-831b-de7f711afb0e,10067,Sandra Wilson,Life,680.5,2021-05-20,Theft,589.69,In Review,2025-04-23,26,Megan Salinas,Central
5f5ca59f-bfe2-4393-a57b-8a5ab6c4e05b,10447,David Walker,Health,2962.2,2021-01-21,Fire,1110.47,Denied,2021-06-16,48,Carol Martin,West
5f643ad1-ca62-4977-bcc0-b8b26b20b9f8,10986,Melissa Jones,Home,1637.83,2025-04-28,Accident,701.64,Open,2025-06-05,10,Megan Johnson,Central
55a70cc0-3408-40f7-b54d-3ef41359d79b,10518,Kevin Fernandez,Auto,2488.49,2024-01-29,Liability,2418.2,In Review,2024-12-11,29,Jamie Sanchez,South
406cab04-cf31-42ae-bffa-2f510ce03bdf,10330,Patricia Peterson,Life,968.87,2021-10-09,Theft,755.9,Paid,2022-11-18,16,Taylor Blevins,South
4f497d27-372e-4fec-bc58-f31eef66690b,10310,Sarah Jimenez,Life,1031.25,2020-07-19,Fire,737.29,Paid,2021-08-14,37,Cristina Weiss,North
9975fa59-b558-4395-950d-b96c3b6abd37,10496,Ashley Stevenson,Home,1254.05,2023-11-10,Theft,707.85,In Review,2025-03-20,44,Andrea Turner,North
dffe5e78-7404-45bf-92ad-22f635ccdc39,10883,Kayla Gregory,Home,353.22,2025-01-18,Medical,203.49,Open,2025-06-08,24,Melinda Moody,South
c220a7c9-59e0-499e-91d6-e06d70bf7221,10032,Jessica Davis,Life,760.42,2022-06-09,Medical,533.65,Closed,2024-02-20,37,Cristina Weiss,North
aec6f617-49c8-409d-830e-fa83ee801140,10514,Amanda Acosta,Life,2638.37,2022-01-30,Accident,663.66,Denied,2024-12-18,26,Megan Salinas,Central
122ace06-d500-4baa-af76-1f58dbac2230,10372,Crystal Woodard,Home,349.2,2021-10-07,Fire,74.9,In Review,2024-03-09,16,Taylor Blevins,South
2c7fee1f-6dcb-4362-9b90-4510957dcfc1,10957,Deanna Kelley,Life,1701.08,2022-03-12,Theft,223.72,Paid,2023-07-27,12,Melissa Jones,North
57230636-6398-4399-861b-b40f61244786,10443,Andrew Jones,Life,1310.53,2025-06-10,Medical,277.14,Denied,2025-06-10,36,Robert Johnson Jr.,North
dcef3a3b-7195-44f3-a35d-9107b75dae10,10215,Paula Baker,Auto,2222.88,2023-08-01,Theft,1152.09,Paid,2025-03-18,17,Curtis Tran,Central
c995f426-292f-42b9-a1e5-947d633e354f,10168,Amy Henson,Health,803.6,2024-05-23,Medical,136.95,Paid,2024-06-14,40,Xavier George,East
65996940-c988-4131-8b56-68fe325a96fb,10056,Kimberly Gonzalez,Home,2789.06,2021-03-17,Fire,311.88,In Review,2021-06-06,32,Michelle Hale,East
573e8147-09d6-4485-a6f7-cda621eabeae,10515,Dr. Natalie Ramos,Auto,422.09,2022-04-14,Accident,300.84,Paid,2024-01-06,5,Ryan Kelley,South
03fddb7e-bb08-4f0e-b06a-d34a9f9c3183,10436,Larry Vasquez,Life,2192.62,2020-07-09,Medical,628.41,Paid,2024-01-02,46,Christopher Johnson,Central
7d60d56c-484c-46cd-936a-1f5fff6a4a85,10691,Michael Johnson,Health,1173.93,2020-07-19,Medical,991.96,Open,2023-07-14,44,Andrea Turner,North
360be7b3-4cc1-4f5e-bb66-cd2bb1afe184,10586,Brad Boyle,Life,948.39,2024-02-17,Fire,944.69,In Review,2024-06-13,46,Christopher Johnson,Central
f82c361d-e1d1-4772-aef4-5afd7a117e6d,10337,Richard Moore,Life,2609.74,2022-08-31,Theft,1467.13,Denied,2024-10-21,19,Tammy Solomon,North
07f5a227-e8db-457c-8f87-2de32406f3ce,10438,Kevin Smith,Health,2519.02,2023-02-07,Fire,1743.88,Closed,2023-05-19,46,Christopher Johnson,Central
aaeedcd5-4622-487c-9ecd-65e49645edea,10960,Emily Delacruz,Health,2292.69,2021-06-23,Accident,897.71,Closed,2023-08-22,33,Brian Marshall,South
e65a52d5-b9a3-478e-a19b-517284479234,10544,Sabrina Hartman,Home,2113.59,2023-06-12,Accident,857.81,Paid,2024-05-01,13,Jacqueline Hall,North
c42ff3c2-1ac0-476a-a54e-20132d32347c,10254,John Noble,Home,1155.69,2022-01-01,Accident,748.43,Paid,2023-02-21,32,Michelle Hale,East
680855ba-b67e-47f1-94a6-8468b3cf0c3e,10684,Matthew Vincent,Auto,2105.34,2023-10-09,Theft,741.53,Paid,2023-12-09,37,Cristina Weiss,North
aa2b9861-5c9f-465d-a929-919d00edce08,10161,John Moore,Auto,1293.01,2024-11-21,Fire,723.09,Paid,2025-01-08,36,Robert Johnson Jr.,North
c82a8577-d824-4dd2-9385-b2740dbe2964,10896,Paul Hutchinson,Life,853.46,2022-09-17,Accident,287.78,In Review,2023-05-29,6,Annette Knox,South
00f1537c-1c6c-472f-817e-fcec7bc6e6a2,10627,Mrs. Pamela Lee,Home,1548.84,2024-11-19,Theft,312.06,Paid,2025-03-31,46,Christopher Johnson,Central
771f743d-64ad-4d93-9798-3ee7663a2b85,10775,John Rodriguez,Home,2452.7,2025-05-22,Medical,769.86,Denied,2025-06-02,50,Eric Taylor,Central
c0593506-2adc-4ccd-b6f6-5aab8183989b,10220,Cheryl Hart,Home,2592.9,2023-02-22,Medical,974.51,Closed,2025-05-08,5,Ryan Kelley,South
affbec7d-64d2-4f2f-9765-dfc8b2063533,10250,Brenda Brewer,Life,2603.13,2021-04-02,Accident,830.53,Open,2025-02-07,42,Dean Richardson,Central
009deee2-8f07-403d-8043-b77ba41df09e,10288,Jerome Bush,Life,1765.14,2020-12-18,Theft,921.91,Paid,2022-02-07,44,Andrea Turner,North
0938cc09-b2cd-4de2-8ee4-74af5be44787,10601,Jennifer Garner,Home,756.12,2023-11-13,Liability,198.38,Paid,2025-03-03,50,Eric Taylor,Central
6f5a68b7-88e1-494a-818f-3113bc1e4bee,10316,Yvonne Schmidt,Auto,2179.13,2023-07-18,Liability,422.59,In Review,2024-05-04,12,Melissa Jones,North
44be3d67-f7e0-4275-8fef-63f51e6db9ff,10991,Tyler Mora,Auto,2458.42,2024-09-21,Accident,572.27,Paid,2025-05-03,4,Jasmine Gill,South
95c69d76-1450-49ef-9b22-e3939e866718,10328,Gerald Mills,Auto,1951.65,2024-03-20,Theft,300.46,Denied,2024-10-01,20,Dr. Jeffrey Guerrero,Central
2b0c994d-6b30-47ba-89ed-0fce2b9e7593,10356,Judy Yang,Health,2034.53,2022-01-26,Accident,1707.27,Paid,2024-12-07,46,Christopher Johnson,Central
2e8f25ba-5344-41dd-bb53-63354197b294,10203,Mitchell Perkins,Health,736.4,2023-06-07,Accident,562.2,Paid,2024-02-20,34,Mrs. Donna Hall,South
830deab5-45a8-4001-ab52-379bae371a5b,10514,Amanda Acosta,Life,2638.37,2022-01-30,Fire,1314.31,Closed,2023-02-15,17,Curtis Tran,Central
2f1e507f-1993-4578-b71a-23e6b531e0de,10981,April Allison,Auto,1202.46,2024-02-12,Accident,974.98,In Review,2024-12-18,36,Robert Johnson Jr.,North
0aac904b-6a26-4f79-adea-09e0035474de,10029,Linda Goodman DVM,Auto,1899.52,2020-11-04,Fire,902.94,Paid,2021-04-06,20,Dr. Jeffrey Guerrero,Central
b0fa2a02-295f-4edf-a92b-f2c680491290,10824,Jennifer Henry,Life,1375.06,2021-10-15,Liability,989.4,Denied,2025-04-26,33,Brian Marshall,South
ed758134-10c9-4d50-9e70-4490f726f85a,10508,Michael Hunter,Auto,2520.85,2021-11-16,Accident,890.79,Denied,2022-01-13,38,Stephen Wilson,West
b6383cf4-cfa4-47d0-b238-2b3f56c2b4e3,10509,Nancy Carlson,Auto,2864.46,2024-09-13,Accident,2647.9,Paid,2025-06-01,40,Xavier George,East
9d4bc495-bd79-4cd8-ad5a-176c84562f98,10979,Douglas James,Life,1640.19,2024-05-04,Liability,754.57,Paid,2024-06-22,37,Cristina Weiss,North
c84f0b2b-8d03-459d-bcb6-27db5cc15ae4,10343,Priscilla Rose,Home,767.65,2024-06-13,Theft,691.33,Closed,2025-01-28,2,Micheal Ward,North
2d1c0697-9b54-4784-a738-31fc58f6fe61,10495,Carla Arnold,Auto,1551.99,2021-01-22,Theft,1439.91,Paid,2024-12-17,42,Dean Richardson,Central
1763df91-55ef-44f2-9537-cafb981545ba,10337,Richard Moore,Life,2609.74,2022-08-31,Liability,480.29,Paid,2023-09-26,14,Maria Jones,North
bab38747-1694-4332-855d-2e40009a4a97,10587,Jason Leon,Life,504.83,2024-03-06,Liability,60.28,Paid,2025-05-23,41,Nichole Hill,East
0cbd9f71-49d4-4a4f-8718-fbabbbb950f9,10107,Brooke Cox,Health,1408.03,2023-05-16,Theft,865.56,Paid,2024-02-19,41,Nichole Hill,East
0dc51a49-6e08-455c-873e-87793ee8a493,10699,Jason Roberts,Health,716.78,2022-12-18,Liability,391.93,Paid,2025-05-24,20,Dr. Jeffrey Guerrero,Central
c8d2b7ad-53c4-414a-be6a-6da425215dc7,10068,Tara Snyder,Auto,2465.93,2021-11-24,Medical,503.77,Paid,2025-05-23,44,Andrea Turner,North
5f06425a-3b1f-44b4-9481-cd17bb561024,10302,Jack Benson,Home,1734.66,2024-06-23,Medical,346.79,Paid,2024-11-02,5,Ryan Kelley,South
a6a0e6a3-ec9f-4194-928c-39f6ed54c665,10093,Aaron Wilson,Auto,2354.12,2023-09-08,Theft,1655.41,Paid,2024-10-29,27,Andrea Mata,East
3e7d2096-bc58-495a-ba73-e17923b9e810,10578,Micheal Mcfarland,Auto,2801.79,2024-02-28,Medical,1678.89,Paid,2025-01-20,22,Darren Green,Central
0bb63e26-c711-4cff-860f-be267834a4a7,10115,Shannon Blackwell,Home,2010.19,2021-03-14,Liability,440.27,Paid,2022-05-19,46,Christopher Johnson,Central
d1644ca0-108d-4b53-b0fa-b3cd426472ea,10061,Stephanie Goodwin,Health,1349.43,2022-06-12,Fire,1264.55,In Review,2024-10-02,23,Jesse Robertson,West
8e4128cf-c5af-4bde-946a-44f208936e7e,10501,Kim Jones,Health,2185.04,2024-02-14,Medical,1800.84,Paid,2024-02-17,24,Melinda Moody,South
49aa4e27-3206-436b-bdd6-011a7df85eec,10853,Cody Faulkner,Health,866.75,2024-07-05,Liability,120.75,Denied,2024-08-22,21,Thomas Fitzgerald,South
2cefa163-880e-4a77-bcb1-91c2cb8d1059,10153,Amanda Perez,Health,691.22,2022-05-01,Accident,508.34,Paid,2022-07-16,18,Joshua Wilson,Central
b7e1b0a8-ec62-4374-8b47-1f1fefe96d78,10795,Dean Allen,Health,348.9,2021-03-15,Medical,150.95,Paid,2024-11-11,7,Christopher Miller,North
78db0368-de94-477a-887b-84975b43ad00,10043,Stephen Sullivan,Life,392.85,2022-09-23,Theft,196.44,Paid,2023-06-13,25,Rebecca Ayala,West
40f1bc01-eda5-4ecd-a5cc-1c368d5e6b7f,10100,William Alexander,Life,591.31,2021-03-15,Liability,540.45,Paid,2024-08-01,11,Tony Randall,West
594259be-ae5d-4af4-8104-3e52c6e22503,10419,Kevin Joseph,Health,2115.8,2025-01-24,Fire,1368.08,Open,2025-04-22,47,Joseph Myers,North
e998428a-13b7-41e1-afb3-18d662f68340,10567,Michael Deleon,Life,1359.06,2023-05-12,Fire,262.99,Paid,2023-11-15,11,Tony Randall,West
cbcfcde6-d4e4-47ac-ba68-3b37c5e9c61c,10901,Jacqueline Morgan,Home,861.29,2021-01-19,Medical,410.05,Open,2024-06-09,30,Kayla Cox,West
4e83b152-1aaa-4900-9f0b-87dbe84258a0,10221,Julie Washington,Life,2075.55,2020-09-08,Medical,906.44,Closed,2023-04-11,32,Michelle Hale,East
7b269954-18df-45e9-9b63-585b2472feb9,10192,Christopher Sutton,Auto,2722.48,2024-11-25,Theft,1337.34,Paid,2025-02-10,26,Megan Salinas,Central
66ae9e23-51ce-4c42-ad51-f0b200108808,10604,Justin Moss,Auto,539.5,2023-03-22,Liability,155.8,Paid,2024-07-24,16,Taylor Blevins,South
91140789-9fa5-499b-8875-7a7234d10ebe,10305,Steven Vaughn,Life,2260.45,2023-03-05,Accident,1923.33,Denied,2024-10-02,4,Jasmine Gill,South
a187542a-4092-4d72-b0e9-c60eb46bcd2b,10779,John Villegas,Auto,2244.1,2024-08-22,Theft,1692.41,Paid,2025-04-01,39,Fred Glenn,North
ee3fc158-a23b-4f29-85a5-b4146293dfb7,10300,Madeline Nelson,Home,530.44,2022-12-14,Medical,386.66,Paid,2023-05-21,1,Jason Olson,North
953a300c-ed5e-4628-b07c-351e97a8fcfb,10987,Sharon Contreras,Life,2158.69,2024-07-13,Theft,1815.05,Paid,2025-03-27,17,Curtis Tran,Central
7fc85ebc-2576-421a-9668-2567c35c5637,10584,Bethany Glenn,Home,1187.63,2022-01-28,Fire,454.53,Closed,2023-08-03,24,Melinda Moody,South
4a8a8b21-c748-4e7c-8f4a-107407327248,10533,Christy Mckenzie,Life,2990.92,2022-11-10,Theft,442.74,Paid,2024-01-01,37,Cristina Weiss,North
2f62d0e6-6bdd-470c-b90e-82f9e9920a00,10427,Amanda Johnson,Health,1492.13,2021-07-28,Liability,320,Paid,2024-05-17,36,Robert Johnson Jr.,North
10d89afd-939e-4cd6-9c3f-edf6eee6fc7d,10950,Julie Graham,Home,1913.02,2021-01-15,Fire,1515.86,Paid,2023-12-16,33,Brian Marshall,South
7c1cd3da-2d86-4875-afe5-5d4816b22647,10310,Sarah Jimenez,Life,1031.25,2020-07-19,Medical,522.83,Closed,2025-04-02,18,Joshua Wilson,Central
b4556a04-8cb8-4137-8929-02f9b9e090d3,10166,Paul Vasquez,Health,2555.32,2022-10-12,Liability,1125.08,In Review,2023-03-21,8,Wendy Mccoy,Central
7dfae2d2-9101-46f0-b9e5-2ce3e5559e04,10982,Tracy Hernandez,Auto,2381.46,2020-12-28,Accident,949.39,Open,2024-06-20,26,Megan Salinas,Central
9c3d7edd-6719-47dc-b147-7fa004568921,10462,Scott Bailey,Life,2052.87,2021-11-04,Fire,795.89,Closed,2022-02-20,22,Darren Green,Central
382db6dc-f30d-4fb9-8aad-2566b9548759,10100,William Alexander,Life,591.31,2021-03-15,Liability,153.1,Open,2024-08-29,49,Kimberly Daugherty,North
2a8819dd-b32f-466a-8d5d-6f3c14a77320,10582,Judy Morrow,Home,2946.09,2021-09-02,Accident,2423.07,Paid,2021-10-04,33,Brian Marshall,South
425bb152-b42f-48be-afd9-338f029634a9,10134,Johnathan Hughes,Home,1211.56,2022-06-04,Medical,1063.09,Denied,2022-06-21,3,James Guzman,East
32d5f478-1f11-4e0d-8082-266e6f24f8c8,10340,Timothy Torres,Health,564.15,2020-06-30,Theft,539.86,Paid,2021-04-20,22,Darren Green,Central
90774cc4-695e-4275-b379-19318c8c613e,10890,Michelle Turner,Home,956.56,2024-05-13,Medical,115.24,Denied,2025-05-10,10,Megan Johnson,Central
7071b009-c62e-4eab-a97d-3d9f53c6ea61,10775,John Rodriguez,Home,2452.7,2025-05-22,Liability,705.88,Closed,2025-06-10,9,Ricardo Cook,North
fba31346-3249-40b2-ae23-a020038e5de9,10137,Janet Holt,Health,1700.73,2022-01-27,Fire,1215.72,Open,2025-04-29,21,Thomas Fitzgerald,South
dbfe1281-6484-4b0a-9e3f-8ebf1c7052d8,10484,Amy Dyer,Auto,1994.41,2024-06-15,Accident,1189.62,Paid,2025-05-03,40,Xavier George,East
0d554a78-2b65-473d-a21e-4bd2304f710c,10297,Troy White,Life,2378.98,2022-07-06,Fire,1804.92,Denied,2024-12-17,33,Brian Marshall,South
77546c42-92ee-43b0-b99f-339c57b6dafb,10534,Madison Campbell,Health,1799.67,2021-06-29,Liability,337.77,Denied,2024-02-14,46,Christopher Johnson,Central
9ce0bb41-d162-42ca-bc08-0257281befe1,10145,Sabrina Martin,Health,1069.07,2021-06-01,Liability,836.98,Paid,2024-04-30,2,Micheal Ward,North
df51463b-0515-4030-8220-474b15df975c,10517,Gary Cortez,Health,1316.45,2020-11-19,Fire,755.87,Paid,2024-05-21,8,Wendy Mccoy,Central
0c412c16-6f15-4818-a01a-31249e48471a,10517,Gary Cortez,Health,1316.45,2020-11-19,Medical,721.86,Denied,2024-05-03,47,Joseph Myers,North
0f94136e-2e17-4c67-b71d-0b86c17be40e,10849,Eric Friedman,Life,1655.93,2024-11-08,Theft,268.51,Denied,2025-01-10,17,Curtis Tran,Central
8144c1d7-d691-4607-a932-664e1d628350,10265,Angela Wallace,Home,2668.91,2024-03-08,Liability,2263.9,Denied,2024-03-21,47,Joseph Myers,North
be11b3ad-f288-412b-a838-da9ca086a514,10537,Anthony Gill,Health,2594.05,2024-03-29,Theft,1097.39,Denied,2024-10-14,11,Tony Randall,West
a59da88c-70b2-4e90-8f2f-7db37644544d,10008,Frances Jones,Auto,2638.68,2021-09-17,Liability,1932.21,In Review,2022-04-18,40,Xavier George,East
d8d94e7e-79ee-47bc-b940-065b59bf26ab,10528,Anna Miller,Health,1038.2,2021-07-27,Medical,522.7,Paid,2022-08-20,44,Andrea Turner,North
5a216218-e035-4b7b-be2c-adc95e99f8db,10609,Rebecca Hawkins,Life,1659.23,2024-09-01,Accident,950.36,Paid,2025-01-04,45,Samantha Cohen,West
be341d80-f261-42ac-ab4d-e355af03db98,10842,Jon Miller,Life,2091.55,2022-09-15,Theft,603.12,Paid,2022-12-06,29,Jamie Sanchez,South
d3c0417f-b810-4801-8c5e-62bdff857b3b,10379,Jacob Griffin,Health,2499.06,2025-01-23,Fire,271.79,Paid,2025-04-16,27,Andrea Mata,East
bbc58c8a-d6df-4a55-9be8-d6e3a1260eee,10346,Joseph Cox,Home,1962.8,2024-02-18,Accident,256.19,Paid,2024-06-20,50,Eric Taylor,Central
42a33d84-3e77-4ac5-9edf-0d66f8c3ea0e,10146,Wanda Harris,Life,399.59,2024-09-10,Liability,320.47,Open,2025-01-10,48,Carol Martin,West
d6ced8cf-16be-4dc2-8527-561ae735addd,10449,David Miller,Health,1315.9,2023-07-03,Theft,403.61,In Review,2024-04-28,34,Mrs. Donna Hall,South
84ca463e-23cf-45e9-b84f-cff10a693ede,10468,David Oliver,Life,2645.22,2022-10-19,Accident,1700.12,Denied,2024-01-10,43,Kimberly Miranda,East
8c75d2ce-d0ff-483e-ae89-30812cc18e15,10650,Shawn Barnes,Auto,1645.79,2021-08-21,Medical,320.55,Denied,2023-11-13,21,Thomas Fitzgerald,South
0b84ab20-adb7-4313-bbdc-957bba6ae76b,10258,Cassandra Hall,Health,2179.28,2023-12-07,Accident,1315.32,Paid,2024-08-26,35,Dr. Frederick Thomas,East
8a28ecae-e167-478e-ac0e-c7cd433f81ae,10652,Thomas Schwartz,Life,1750.19,2022-12-28,Fire,1488.77,Denied,2024-11-11,44,Andrea Turner,North
25957e48-1a7e-490a-864c-368ff807d7c9,10113,Ryan Richardson,Life,2810.18,2022-08-08,Fire,1027.94,In Review,2022-08-13,13,Jacqueline Hall,North
9546091e-2e96-4bce-8ff2-2acea314e13a,10003,Darius Walker,Home,2276.38,2021-08-22,Accident,1053.87,Paid,2022-05-24,20,Dr. Jeffrey Guerrero,Central
0dacca18-4fa8-4eb3-838e-cfeb27b5e0eb,10695,Larry Rogers,Health,610.06,2025-01-24,Accident,376.36,Open,2025-01-24,20,Dr. Jeffrey Guerrero,Central
5852d036-ed3e-4d5f-97d2-e3ac54847ec6,10250,Brenda Brewer,Life,2603.13,2021-04-02,Fire,605.82,In Review,2022-02-08,45,Samantha Cohen,West
02bd92de-db96-48b7-8ec4-8de3cd90f28d,10068,Tara Snyder,Auto,2465.93,2021-11-24,Medical,1242.35,Paid,2024-10-08,23,Jesse Robertson,West
34556e3b-41d3-466c-90e8-0c20b3bbe86c,10071,Erika Davis,Home,2385.06,2020-08-29,Liability,579.71,Open,2022-05-20,47,Joseph Myers,North
0784d6db-c645-4b1c-9e21-336269b152e5,10418,Charles Kirby,Home,1187.39,2023-08-02,Fire,705.95,Paid,2024-09-08,37,Cristina Weiss,North
41d28cad-a7c5-4eb9-b93a-f37515822060,10307,David Morris,Life,1694.01,2024-03-07,Liability,754.82,Paid,2025-02-27,26,Megan Salinas,Central
fe9fb031-8499-446d-9bba-629225322e2a,10085,Albert Gibson,Auto,1139.65,2023-04-14,Fire,995.87,Open,2025-02-16,10,Megan Johnson,Central
c1df0935-7a87-4d83-8f2f-6dffbde90885,10863,Kyle White,Life,1715.85,2025-03-09,Fire,1633.49,Paid,2025-04-16,46,Christopher Johnson,Central
b7f8e750-7cbf-460d-8f3c-db901f7ecb54,10489,Stacey Meyers,Auto,2866.11,2021-07-01,Theft,1606.53,Paid,2023-07-09,29,Jamie Sanchez,South
d964ff67-4528-4c95-a16e-1bbc8713c3b6,10241,Veronica Davis,Home,2839.24,2024-11-26,Fire,1101.6,In Review,2025-04-10,14,Maria Jones,North
c4419045-f840-416c-90c1-049411e1e827,10524,Dennis Lawson,Home,2573.72,2023-10-30,Accident,2328.64,Closed,2023-12-30,18,Joshua Wilson,Central
83157a58-9988-46be-9152-2eff485aee25,10590,Patrick Baker,Life,710.14,2025-02-01,Liability,120.54,In Review,2025-02-21,9,Ricardo Cook,North
ff6ed278-ab8f-4d9c-bca3-d7466c708af7,10237,Jessica Walsh,Auto,1058.09,2023-10-18,Theft,947.37,In Review,2024-05-16,38,Stephen Wilson,West
4331806c-554b-4803-b5ee-5757c13b53c5,10618,Kim Russell,Auto,1047.57,2021-10-31,Accident,318.41,Paid,2023-01-24,43,Kimberly Miranda,East
1ed77c46-5207-4796-8bf6-8aec822334e0,10637,Rachel Ferguson,Home,1738.07,2022-09-13,Liability,866.39,Paid,2024-06-07,15,Lisa Padilla,South
2bea2e55-217c-4c3a-be5f-2f48a2f08216,10395,Michelle Brown,Life,1220.17,2023-09-08,Theft,158.54,Paid,2023-12-08,22,Darren Green,Central
e6a4419d-55c8-43b9-8faf-636587969c57,10079,Daniel Wilcox,Home,1267.86,2023-06-26,Medical,513.83,Paid,2024-08-14,50,Eric Taylor,Central
c161b05a-258f-4c10-b18d-df41aaa2155f,10219,Richard Walker,Auto,2054.01,2021-05-09,Accident,1007.9,Paid,2022-05-13,36,Robert Johnson Jr.,North
ba1a6e3e-ac59-4b4b-a139-d106ed13be18,10132,Andrew Taylor,Health,899.69,2022-02-24,Accident,887.33,Paid,2022-06-28,31,Jennifer Potter,East
83a54149-f209-4385-920d-6a21140a09a4,10176,Dominic Peck,Life,770.79,2024-01-05,Medical,236.28,In Review,2024-11-05,49,Kimberly Daugherty,North
9f032df1-7a64-4046-9a66-27dfdfb5e1d5,10566,Andrew Taylor,Life,1892.78,2024-02-29,Fire,1252.98,Paid,2025-05-23,42,Dean Richardson,Central
62bd82a2-484c-40bb-9ad3-deccf9a8cd5d,10931,Veronica Massey,Auto,676.26,2021-12-16,Theft,357.21,Open,2025-01-01,6,Annette Knox,South
db04a46d-ff51-46ed-8a0d-3b96956b62df,10817,Christina Smith,Home,1896.44,2025-05-13,Liability,969.13,Paid,2025-06-02,48,Carol Martin,West
e9569a8d-e03b-49c3-87ae-874bd9a69e51,10357,Kathryn Robbins,Health,371.58,2022-09-28,Theft,67.04,Open,2025-01-09,12,Melissa Jones,North
